ticker,accession,formType,filedAt,in_neo4j,in_edgar
IAC,0001104659-25-004233,SCHEDULE 13D/A,2025-01-16,YES,NO
IAC,0001104659-25-003823,SCHEDULE 13D/A,2025-01-15,YES,NO
IAC,0001104659-25-003821,SCHEDULE 13D/A,2025-01-15,YES,NO
ICE,0000947871-26-000230,SCHEDULE 13D/A,2026-03-04,YES,NO
ICE,0000947871-26-000032,SCHEDULE 13D/A,2026-01-13,YES,NO
ICE,0000947871-25-000954,SCHEDULE 13D/A,2025-11-05,YES,NO
ICE,0000947871-25-000911,SCHEDULE 13D/A,2025-10-20,YES,NO
ICE,0000947871-25-000710,SCHEDULE 13D/A,2025-07-30,YES,NO
ICE,0000947871-25-000670,SCHEDULE 13D/A,2025-07-17,YES,NO
ICE,0000947871-25-000638,SCHEDULE 13D/A,2025-07-02,YES,NO
ICE,0000947871-26-000230,SCHEDULE 13D/A,2026-03-04,YES,NO
ICE,0000947871-26-000032,SCHEDULE 13D/A,2026-01-13,YES,NO
ICE,0000947871-25-000954,SCHEDULE 13D/A,2025-11-05,YES,NO
ICE,0000947871-25-000911,SCHEDULE 13D/A,2025-10-20,YES,NO
ICE,0000947871-25-000710,SCHEDULE 13D/A,2025-07-30,YES,NO
ICE,0000947871-25-000670,SCHEDULE 13D/A,2025-07-17,YES,NO
ICE,0000947871-25-000638,SCHEDULE 13D/A,2025-07-02,YES,NO
ICE,0001193125-23-221846,425,2023-08-25,YES,NO
ICE,0001193125-23-204476,425,2023-08-07,YES,NO
ICE,0001193125-23-187763,425,2023-07-17,YES,NO
ICE,0001193125-23-147010,425,2023-05-17,YES,NO
ICE,0001193125-23-136480,425,2023-05-05,YES,NO
ICE,0001193125-23-066276,425,2023-03-09,YES,NO
ICE,0001193125-23-063308,425,2023-03-07,YES,NO
INCY,0001104659-26-012814,SCHEDULE 13D/A,2026-02-10,YES,NO
INCY,0001104659-26-012814,SCHEDULE 13D/A,2026-02-10,YES,NO
INCY,0001104659-24-071072,SC TO-I/A,2024-06-13,NO,NO
INCY,0001104659-24-070209,SC TO-I/A,2024-06-11,NO,NO
INCY,0001104659-24-068341,SC TO-I/A,2024-06-04,NO,NO
INCY,0001104659-24-061717,SC TO-I/A,2024-05-15,NO,NO
INCY,0001104659-24-060326,SC TO-I,2024-05-13,YES,NO
INDI,0001013762-23-006696,425,2023-10-25,YES,NO
INDI,0001013762-23-005617,425,2023-10-23,YES,NO
INDI,0001013762-23-003964,425,2023-10-16,YES,NO
INDI,0001213900-23-080756,425,2023-09-29,YES,NO
INDI,0001213900-23-078550,425,2023-09-22,YES,NO
INDI,0001013762-23-005824,SC TO-I/A,2023-10-23,NO,NO
INDI,0001013762-23-003982,SC TO-I/A,2023-10-16,NO,NO
INDI,0001213900-23-080767,SC TO-I/A,2023-09-29,NO,NO
INDI,0001213900-23-078589,SC TO-I,2023-09-22,YES,NO
IOT,0001415889-25-024238,SCHEDULE 13D/A,2025-09-10,YES,NO
IOT,0000950170-25-086739,SCHEDULE 13D/A,2025-06-16,YES,NO
IOT,0001415889-25-016803,SCHEDULE 13D/A,2025-06-11,YES,NO
IOT,0001415889-25-024238,SCHEDULE 13D/A,2025-09-10,YES,NO
IOT,0000950170-25-086739,SCHEDULE 13D/A,2025-06-16,YES,NO
IOT,0001415889-25-016803,SCHEDULE 13D/A,2025-06-11,YES,NO
JBLU,0001539497-25-000737,SCHEDULE 13D/A,2025-02-19,YES,NO
JBLU,0001539497-25-000737,SCHEDULE 13D/A,2025-02-19,YES,NO
KHC,0001652795-26-000006,SCHEDULE 13D,2026-04-03,YES,NO
KIM,0001140361-23-049738,425,2023-10-26,YES,NO
KIM,0001140361-23-049737,425,2023-10-26,YES,NO
KIM,0001140361-23-041525,425,2023-08-28,YES,NO
KIM,0001140361-23-041383,425,2023-08-28,YES,NO
KIM,0001140361-24-049320,SC TO-I/A,2024-12-13,NO,NO
KIM,0001140361-24-048435,SC TO-I/A,2024-12-05,NO,NO
KIM,0001140361-24-045053,SC TO-I,2024-11-04,YES,NO
KMB,0001104659-26-007049,425,2026-01-27,YES,NO
KMB,0001104659-26-004635,425,2026-01-16,YES,NO
KMB,0001104659-26-004630,425,2026-01-16,YES,NO
KMB,0001104659-26-003401,425,2026-01-13,YES,NO
KMB,0001104659-26-002145,425,2026-01-08,YES,NO
KMB,0001104659-26-001819,425,2026-01-07,YES,NO
KMB,0001104659-25-120025,425,2025-12-10,YES,NO
KMB,0001104659-25-118183,425,2025-12-03,YES,NO
KMB,0001104659-25-115061,425,2025-11-21,YES,NO
KMB,0001104659-25-113748,425,2025-11-18,YES,NO
KMB,0001104659-25-112758,425,2025-11-14,YES,NO
KMB,0001104659-25-110534,425,2025-11-12,YES,NO
KMB,0001104659-25-109588,425,2025-11-12,YES,NO
KMB,0001104659-25-109313,425,2025-11-10,YES,NO
KMB,0001104659-25-108566,425,2025-11-07,YES,NO
KMB,0001104659-25-107087,425,2025-11-05,YES,NO
KMB,0001104659-25-105693,425,2025-11-03,YES,NO
KMB,0001104659-25-105691,425,2025-11-03,YES,NO
KMB,0001104659-25-105686,425,2025-11-03,YES,NO
KMB,0001104659-25-105685,425,2025-11-03,YES,NO
KMB,0001104659-25-105684,425,2025-11-03,YES,NO
KMB,0001104659-25-105682,425,2025-11-03,YES,NO
KMB,0001104659-25-105679,425,2025-11-03,YES,NO
KMB,0001104659-25-105676,425,2025-11-03,YES,NO
KMB,0001104659-25-105665,425,2025-11-03,YES,NO
KMB,0001104659-25-105660,425,2025-11-03,YES,NO
KMB,0001104659-25-105659,425,2025-11-03,YES,NO
KMB,0001104659-25-105657,425,2025-11-03,YES,NO
KMB,0001104659-25-105222,425,2025-11-03,YES,NO
KO,0001193125-25-274197,SCHEDULE 13D/A,2025-11-10,YES,NO
KO,0001552781-25-000017,SCHEDULE 13D/A,2025-01-28,YES,NO
KO,0001193125-25-274197,SCHEDULE 13D/A,2025-11-10,YES,NO
KO,0001552781-25-000017,SCHEDULE 13D/A,2025-01-28,YES,NO
KYMR,0000921895-25-003346,SCHEDULE 13D/A,2025-12-15,YES,NO
KYMR,0001104659-25-120356,SCHEDULE 13D/A,2025-12-11,YES,NO
KYMR,0001104659-25-064298,SCHEDULE 13D/A,2025-06-30,YES,NO
KYMR,0000921895-25-003346,SCHEDULE 13D/A,2025-12-15,YES,NO
KYMR,0001104659-25-120356,SCHEDULE 13D/A,2025-12-11,YES,NO
KYMR,0001104659-25-064298,SCHEDULE 13D/A,2025-06-30,YES,NO
LEN,0001193125-26-059936,SCHEDULE 13D/A,2026-02-19,YES,NO
LEN,0000807249-26-000004,SCHEDULE 13D/A,2026-01-13,YES,NO
LEN,0001193125-25-304023,SCHEDULE 13D/A,2025-12-01,YES,NO
LEN,0001193125-25-283186,SCHEDULE 13D/A,2025-11-14,YES,NO
LEN,0000807249-25-000142,SCHEDULE 13D/A,2025-10-14,YES,NO
LEN,0000950170-25-093545,SCHEDULE 13D/A,2025-07-03,YES,NO
LEN,0000950170-25-021181,SCHEDULE 13D,2025-02-14,YES,NO
LEN,0001193125-26-059936,SCHEDULE 13D/A,2026-02-19,YES,NO
LEN,0000807249-26-000004,SCHEDULE 13D/A,2026-01-13,YES,NO
LEN,0001193125-25-304023,SCHEDULE 13D/A,2025-12-01,YES,NO
LEN,0001193125-25-283186,SCHEDULE 13D/A,2025-11-14,YES,NO
LEN,0000807249-25-000142,SCHEDULE 13D/A,2025-10-14,YES,NO
LEN,0000950170-25-093545,SCHEDULE 13D/A,2025-07-03,YES,NO
LEN,0001193125-25-300475,425,2025-11-26,YES,NO
LEN,0001193125-25-293645,425,2025-11-24,YES,NO
LEN,0001193125-25-291642,425,2025-11-21,YES,NO
LEN,0001193125-25-290232,425,2025-11-20,YES,NO
LEN,0001193125-25-289722,425,2025-11-20,YES,NO
LEN,0001193125-25-288294,425,2025-11-19,YES,NO
LEN,0001193125-25-286420,425,2025-11-18,YES,NO
LEN,0001193125-25-286132,425,2025-11-18,YES,NO
LEN,0001193125-25-284776,425,2025-11-17,YES,NO
LEN,0001193125-25-283279,425,2025-11-14,YES,NO
LEN,0001193125-25-280483,425,2025-11-13,YES,NO
LEN,0001193125-25-278010,425,2025-11-12,YES,NO
LEN,0001193125-25-275670,425,2025-11-12,YES,NO
LEN,0001193125-25-274584,425,2025-11-10,YES,NO
LEN,0001193125-25-272744,425,2025-11-07,YES,NO
LEN,0001193125-25-272535,425,2025-11-07,YES,NO
LEN,0001193125-25-270147,425,2025-11-06,YES,NO
LEN,0001193125-25-267222,425,2025-11-05,YES,NO
LEN,0001193125-25-264947,425,2025-11-04,YES,NO
LEN,0001193125-25-262780,425,2025-11-03,YES,NO
LEN,0001193125-25-260936,425,2025-10-31,YES,NO
LEN,0001193125-25-260885,425,2025-10-31,YES,NO
LEN,0001193125-25-258788,425,2025-10-30,YES,NO
LEN,0001193125-25-256526,425,2025-10-29,YES,NO
LEN,0001193125-25-253797,425,2025-10-28,YES,NO
LEN,0001193125-25-251765,425,2025-10-27,YES,NO
LEN,0001193125-25-251722,425,2025-10-27,YES,NO
LEN,0001193125-25-250152,425,2025-10-24,YES,NO
LEN,0001193125-25-248918,425,2025-10-23,YES,NO
LEN,0001193125-25-246980,425,2025-10-22,YES,NO
LEN,0001193125-25-245379,425,2025-10-21,YES,NO
LEN,0001193125-25-245257,425,2025-10-21,YES,NO
LEN,0001193125-25-243723,425,2025-10-20,YES,NO
LEN,0001193125-25-242617,425,2025-10-17,YES,NO
LEN,0001193125-25-241512,425,2025-10-16,YES,NO
LEN,0001193125-25-240377,425,2025-10-15,YES,NO
LEN,0001193125-25-239248,425,2025-10-14,YES,NO
LEN,0001193125-25-237365,425,2025-10-10,YES,NO
LEN,0001193125-25-236399,425,2025-10-10,YES,NO
LEN,0001193125-25-300679,SC TO-I/A,2025-11-26,NO,NO
LEN,0001193125-25-293854,SC TO-I/A,2025-11-24,NO,NO
LEN,0001193125-25-289929,SC TO-I/A,2025-11-20,NO,NO
LEN,0001193125-25-284746,SC TO-I/A,2025-11-17,NO,NO
LEN,0001193125-25-274447,SC TO-I/A,2025-11-10,NO,NO
LEN,0001193125-25-267135,SC TO-I/A,2025-11-05,NO,NO
LEN,0001193125-25-262552,SC TO-I/A,2025-11-03,NO,NO
LEN,0001193125-25-250126,SC TO-I/A,2025-10-24,NO,NO
LEN,0001193125-25-236510,SC TO-I,2025-10-10,YES,NO
LII,0001139032-25-000004,SCHEDULE 13D/A,2025-06-23,YES,NO
LII,0001139032-25-000002,SCHEDULE 13D,2025-02-04,YES,NO
LII,0001139032-25-000004,SCHEDULE 13D/A,2025-06-23,YES,NO
LLY,0001193125-26-013469,SCHEDULE 13D,2026-01-15,YES,NO
LNC,0000950170-25-085594,SCHEDULE 13D,2025-06-12,YES,NO
LULU,0001193125-26-132890,SCHEDULE 13D/A,2026-03-30,YES,NO
LULU,0001193125-26-116509,SCHEDULE 13D/A,2026-03-19,YES,NO
LULU,0001193125-26-108939,SCHEDULE 13D/A,2026-03-16,YES,NO
LULU,0001193125-26-099161,SCHEDULE 13D/A,2026-03-09,YES,NO
LULU,0001193125-26-083656,SCHEDULE 13D/A,2026-02-27,YES,NO
LULU,0001193125-25-335818,SCHEDULE 13D/A,2025-12-30,YES,NO
LULU,0001193125-25-319159,SCHEDULE 13D/A,2025-12-15,YES,NO
LULU,0001193125-25-234754,SCHEDULE 13D/A,2025-10-08,YES,NO
LULU,0000950170-25-106838,SCHEDULE 13D/A,2025-08-11,YES,NO
LULU,0000950170-25-008417,SCHEDULE 13D/A,2025-01-23,YES,NO
LULU,0000950170-24-138489,SCHEDULE 13D/A,2024-12-19,YES,NO
LULU,0001193125-26-132890,SCHEDULE 13D/A,2026-03-30,YES,NO
LULU,0001193125-26-116509,SCHEDULE 13D/A,2026-03-19,YES,NO
LULU,0001193125-26-108939,SCHEDULE 13D/A,2026-03-16,YES,NO
LULU,0001193125-26-099161,SCHEDULE 13D/A,2026-03-09,YES,NO
LULU,0001193125-26-083656,SCHEDULE 13D/A,2026-02-27,YES,NO
LULU,0001193125-25-335818,SCHEDULE 13D/A,2025-12-30,YES,NO
LULU,0001193125-25-319159,SCHEDULE 13D/A,2025-12-15,YES,NO
LULU,0001193125-25-234754,SCHEDULE 13D/A,2025-10-08,YES,NO
LULU,0000950170-25-106838,SCHEDULE 13D/A,2025-08-11,YES,NO
LULU,0000950170-25-008417,SCHEDULE 13D/A,2025-01-23,YES,NO
LULU,0000950170-24-138489,SCHEDULE 13D/A,2024-12-19,YES,NO
LUV,0000902664-26-001872,SCHEDULE 13D/A,2026-04-03,YES,NO
LUV,0000902664-26-001249,SCHEDULE 13D/A,2026-02-23,YES,NO
LUV,0000902664-26-000646,SCHEDULE 13D/A,2026-02-02,YES,NO
LUV,0000902664-25-005322,SCHEDULE 13D/A,2025-12-16,YES,NO
LUV,0000902664-25-004097,SCHEDULE 13D/A,2025-09-16,YES,NO
LUV,0000902664-25-003788,SCHEDULE 13D/A,2025-08-20,YES,NO
LUV,0000902664-25-001167,SCHEDULE 13D/A,2025-02-21,YES,NO
LUV,0000902664-25-000734,SCHEDULE 13D/A,2025-02-06,YES,NO
LUV,0000902664-26-001872,SCHEDULE 13D/A,2026-04-03,YES,NO
LUV,0000902664-26-001249,SCHEDULE 13D/A,2026-02-23,YES,NO
LUV,0000902664-26-000646,SCHEDULE 13D/A,2026-02-02,YES,NO
LUV,0000902664-25-005322,SCHEDULE 13D/A,2025-12-16,YES,NO
LUV,0000902664-25-004097,SCHEDULE 13D/A,2025-09-16,YES,NO
LUV,0000902664-25-003788,SCHEDULE 13D/A,2025-08-20,YES,NO
LUV,0000902664-25-001167,SCHEDULE 13D/A,2025-02-21,YES,NO
LUV,0000902664-25-000734,SCHEDULE 13D/A,2025-02-06,YES,NO
LW,0000902664-25-002858,SCHEDULE 13D/A,2025-07-01,YES,NO
LW,0001104659-25-064924,SCHEDULE 13D/A,2025-07-01,YES,NO
LW,0001104659-25-058177,SCHEDULE 13D/A,2025-06-10,YES,NO
LW,0000902664-25-002689,SCHEDULE 13D/A,2025-06-10,YES,NO
LW,0000902664-25-002636,SCHEDULE 13D/A,2025-06-05,YES,NO
LW,0001104659-25-056867,SCHEDULE 13D/A,2025-06-05,YES,NO
LW,0001104659-25-030785,SCHEDULE 13D/A,2025-04-01,YES,NO
LW,0000902664-25-001645,SCHEDULE 13D/A,2025-04-01,YES,NO
LW,0001104659-25-021828,SCHEDULE 13D/A,2025-03-07,YES,NO
LW,0000902664-25-001411,SCHEDULE 13D/A,2025-03-07,YES,NO
LW,0001104659-25-007209,SCHEDULE 13D/A,2025-01-29,YES,NO
LW,0000902664-25-000527,SCHEDULE 13D/A,2025-01-28,YES,NO
LW,0001104659-24-132213,SCHEDULE 13D/A,2024-12-27,YES,NO
LW,0000902664-24-007048,SCHEDULE 13D/A,2024-12-27,YES,NO
LW,0001104659-24-130967,SCHEDULE 13D/A,2024-12-20,YES,NO
LW,0000902664-24-006978,SCHEDULE 13D/A,2024-12-20,YES,NO
LW,0001104659-24-129838,SCHEDULE 13D/A,2024-12-18,YES,NO
LW,0000902664-24-006945,SCHEDULE 13D/A,2024-12-18,YES,NO
LW,0000902664-25-002858,SCHEDULE 13D/A,2025-07-01,YES,NO
LW,0001104659-25-064924,SCHEDULE 13D/A,2025-07-01,YES,NO
LW,0001104659-25-058177,SCHEDULE 13D/A,2025-06-10,YES,NO
LW,0000902664-25-002689,SCHEDULE 13D/A,2025-06-10,YES,NO
LW,0000902664-25-002636,SCHEDULE 13D/A,2025-06-05,YES,NO
LW,0001104659-25-056867,SCHEDULE 13D/A,2025-06-05,YES,NO
LW,0001104659-25-030785,SCHEDULE 13D/A,2025-04-01,YES,NO
LW,0000902664-25-001645,SCHEDULE 13D/A,2025-04-01,YES,NO
LW,0001104659-25-021828,SCHEDULE 13D/A,2025-03-07,YES,NO
LW,0000902664-25-001411,SCHEDULE 13D/A,2025-03-07,YES,NO
LW,0001104659-25-007209,SCHEDULE 13D/A,2025-01-29,YES,NO
LW,0000902664-25-000527,SCHEDULE 13D/A,2025-01-28,YES,NO
LW,0001104659-24-132213,SCHEDULE 13D/A,2024-12-27,YES,NO
LW,0000902664-24-007048,SCHEDULE 13D/A,2024-12-27,YES,NO
LW,0001104659-24-130967,SCHEDULE 13D/A,2024-12-20,YES,NO
LW,0000902664-24-006978,SCHEDULE 13D/A,2024-12-20,YES,NO
LW,0001104659-24-129838,SCHEDULE 13D/A,2024-12-18,YES,NO
LW,0000902664-24-006945,SCHEDULE 13D/A,2024-12-18,YES,NO
LYB,0000950170-25-086504,SCHEDULE 13D/A,2025-06-13,YES,NO
LYB,0000950170-25-085065,SCHEDULE 13D/A,2025-06-11,YES,NO
LYB,0000950170-25-086504,SCHEDULE 13D/A,2025-06-13,YES,NO
LYB,0000950170-25-085065,SCHEDULE 13D/A,2025-06-11,YES,NO
LYV,0001104659-25-122173,SCHEDULE 13D,2025-12-17,YES,NO
LYV,0001104659-25-122167,SCHEDULE 13D/A,2025-12-17,YES,NO
LYV,0001104659-25-054987,SCHEDULE 13D/A,2025-05-30,YES,NO
LYV,0001104659-25-122167,SCHEDULE 13D/A,2025-12-17,YES,NO
LYV,0001104659-25-054987,SCHEDULE 13D/A,2025-05-30,YES,NO
MAR,0001104659-26-005135,SCHEDULE 13D/A,2026-01-20,YES,NO
MAR,0001104659-26-005135,SCHEDULE 13D/A,2026-01-20,YES,NO
MASI,0000902664-26-001168,SCHEDULE 13D/A,2026-02-17,YES,NO
MASI,0000902664-26-001168,SCHEDULE 13D/A,2026-02-17,YES,NO
MDGL,0001104659-25-120744,SCHEDULE 13D/A,2025-12-12,YES,NO
MDGL,0001104659-25-120743,SCHEDULE 13D/A,2025-12-12,YES,NO
MDGL,0001104659-25-120744,SCHEDULE 13D/A,2025-12-12,YES,NO
MDGL,0001104659-25-120743,SCHEDULE 13D/A,2025-12-12,YES,NO
MDT,0001437749-26-002429,SCHEDULE 13D,2026-01-29,YES,NO
MET,0001193125-26-059738,SCHEDULE 13D/A,2026-02-19,YES,NO
MET,0001193125-25-270254,SCHEDULE 13D/A,2025-11-06,YES,NO
MET,0000950170-25-105122,SCHEDULE 13D/A,2025-08-07,YES,NO
MET,0000950170-25-062068,SCHEDULE 13D/A,2025-05-01,YES,NO
MET,0000950170-25-024511,SCHEDULE 13D/A,2025-02-20,YES,NO
MET,0001193125-26-059738,SCHEDULE 13D/A,2026-02-19,YES,NO
MET,0001193125-25-270254,SCHEDULE 13D/A,2025-11-06,YES,NO
MET,0000950170-25-105122,SCHEDULE 13D/A,2025-08-07,YES,NO
MET,0000950170-25-062068,SCHEDULE 13D/A,2025-05-01,YES,NO
MET,0000950170-25-024511,SCHEDULE 13D/A,2025-02-20,YES,NO
MIDD,0001213900-26-001855,SCHEDULE 13D/A,2026-01-06,YES,NO
MIDD,0001213900-25-045048,SCHEDULE 13D,2025-05-16,YES,NO
MIDD,0001213900-26-001855,SCHEDULE 13D/A,2026-01-06,YES,NO
MIRM,0001231919-26-000093,SCHEDULE 13D/A,2026-01-27,YES,NO
MIRM,0001231919-25-000420,SCHEDULE 13D/A,2025-11-04,YES,NO
MIRM,0001415889-25-022494,SCHEDULE 13D/A,2025-08-20,YES,NO
MIRM,0001231919-26-000093,SCHEDULE 13D/A,2026-01-27,YES,NO
MIRM,0001231919-25-000420,SCHEDULE 13D/A,2025-11-04,YES,NO
MIRM,0001415889-25-022494,SCHEDULE 13D/A,2025-08-20,YES,NO
MRCY,0000902664-26-001433,SCHEDULE 13D/A,2026-03-04,YES,NO
MRCY,0000902664-25-004832,SCHEDULE 13D/A,2025-11-10,YES,NO
MRCY,0000902664-25-003732,SCHEDULE 13D/A,2025-08-15,YES,NO
MRCY,0000902664-26-001433,SCHEDULE 13D/A,2026-03-04,YES,NO
MRCY,0000902664-25-004832,SCHEDULE 13D/A,2025-11-10,YES,NO
MRCY,0000902664-25-003732,SCHEDULE 13D/A,2025-08-15,YES,NO
MRNA,0001682852-25-000098,SC TO-I/A,2025-12-16,NO,NO
MRNA,0001140361-25-042601,SC TO-I/A,2025-11-18,NO,NO
MRNA,0001140361-25-041814,SC TO-I,2025-11-13,YES,NO
MRUS,0001193125-25-337294,SCHEDULE 13D/A,2025-12-30,YES,NO
MRUS,0001193125-25-326263,SCHEDULE 13D,2025-12-19,YES,NO
MRUS,0001193125-25-337294,SCHEDULE 13D/A,2025-12-30,YES,NO
MRUS,0001193125-25-335925,SC 14D9/A,2025-12-30,NO,NO
MRUS,0001193125-25-316839,SC 14D9/A,2025-12-12,NO,NO
MRUS,0001193125-25-312785,SC 14D9/A,2025-12-09,NO,NO
MRUS,0001193125-25-259660,SC 14D9/A,2025-10-31,NO,NO
MRUS,0001193125-25-244299,SC 14D9,2025-10-21,YES,NO
MSM,0001104659-23-073237,425,2023-06-21,YES,NO
MSM,0001104659-23-073178,425,2023-06-21,YES,NO
MTZ,0000950170-25-110973,SCHEDULE 13D/A,2025-08-22,YES,NO
MTZ,0000950170-25-110969,SCHEDULE 13D/A,2025-08-22,YES,NO
MTZ,0000950170-25-110973,SCHEDULE 13D/A,2025-08-22,YES,NO
MTZ,0000950170-25-110969,SCHEDULE 13D/A,2025-08-22,YES,NO
MXL,0001288469-23-000143,425,2023-06-28,YES,NO
MXL,0001104659-23-068888,425,2023-06-07,YES,NO
MXL,0001104659-23-050579,425,2023-04-27,YES,NO
MXL,0001104659-23-009474,425,2023-02-02,YES,NO
MXL,0001104659-23-002867,425,2023-01-10,YES,NO
NBR,0001104659-25-014289,425,2025-02-14,YES,NO
NBR,0001104659-25-012384,425,2025-02-12,YES,NO
NBR,0001104659-25-012009,425,2025-02-12,YES,NO
NBR,0001193125-25-002878,425,2025-01-07,YES,NO
NBR,0001104659-24-110971,425,2024-10-23,YES,NO
NBR,0001104659-24-110648,425,2024-10-22,YES,NO
NBR,0001104659-24-109256,425,2024-10-16,YES,NO
NBR,0001104659-24-108682,425,2024-10-15,YES,NO
NBR,0001104659-23-022004,425,2023-02-14,YES,NO
NBR,0001104659-23-021884,425,2023-02-14,YES,NO
NBR,0001104659-23-021872,425,2023-02-14,YES,NO
NCNO,0000902664-25-000852,SCHEDULE 13D/A,2025-02-11,YES,NO
NCNO,0001104659-24-130960,SCHEDULE 13D/A,2024-12-20,YES,NO
NCNO,0000902664-25-000852,SCHEDULE 13D/A,2025-02-11,YES,NO
NCNO,0001104659-24-130960,SCHEDULE 13D/A,2024-12-20,YES,NO
NDAQ,0000950170-25-068288,SCHEDULE 13D/A,2025-05-09,YES,NO
NDAQ,0000950170-25-068288,SCHEDULE 13D/A,2025-05-09,YES,NO
NFE,0001628280-26-023360,SCHEDULE 13D/A,2026-04-02,YES,NO
NFE,0000935836-26-000152,SCHEDULE 13D,2026-03-09,YES,NO
NFE,0001104659-25-020308,SCHEDULE 13D/A,2025-03-04,YES,NO
NFE,0001628280-26-023360,SCHEDULE 13D/A,2026-04-02,YES,NO
NFE,0001104659-25-020308,SCHEDULE 13D/A,2025-03-04,YES,NO
NFLX,0001193125-26-015348,425,2026-01-16,YES,NO
NFLX,0001193125-26-013283,425,2026-01-14,YES,NO
NFLX,0001193125-26-005423,425,2026-01-07,YES,NO
NFLX,0001193125-26-003019,425,2026-01-05,YES,NO
NFLX,0001193125-25-327464,425,2025-12-22,YES,NO
NFLX,0001193125-25-325317,425,2025-12-18,YES,NO
NFLX,0001193125-25-322853,425,2025-12-17,YES,NO
NFLX,0001193125-25-321701,425,2025-12-17,YES,NO
NFLX,0001193125-25-321695,425,2025-12-17,YES,NO
NFLX,0001193125-25-321694,425,2025-12-17,YES,NO
NFLX,0001193125-25-318353,425,2025-12-15,YES,NO
NFLX,0001193125-25-311838,425,2025-12-09,YES,NO
NFLX,0001193125-25-311439,425,2025-12-08,YES,NO
NFLX,0001193125-25-310116,425,2025-12-05,YES,NO
NFLX,0001193125-25-310112,425,2025-12-05,YES,NO
NFLX,0001193125-25-310110,425,2025-12-05,YES,NO
NFLX,0001193125-25-310106,425,2025-12-05,YES,NO
NFLX,0001193125-25-310101,425,2025-12-05,YES,NO
NFLX,0001193125-25-310099,425,2025-12-05,YES,NO
NFLX,0001193125-25-309939,425,2025-12-05,YES,NO
NFLX,0001193125-25-308654,425,2025-12-05,YES,NO
NMRK,0001213900-25-096578,SCHEDULE 13D/A,2025-10-06,YES,NO
NMRK,0001213900-25-096568,SCHEDULE 13D/A,2025-10-06,YES,NO
NMRK,0001213900-25-045133,SCHEDULE 13D/A,2025-05-19,YES,NO
NMRK,0001213900-25-015386,SCHEDULE 13D/A,2025-02-19,YES,NO
NMRK,0001213900-25-096578,SCHEDULE 13D/A,2025-10-06,YES,NO
NMRK,0001213900-25-096568,SCHEDULE 13D/A,2025-10-06,YES,NO
NMRK,0001213900-25-045133,SCHEDULE 13D/A,2025-05-19,YES,NO
NMRK,0001213900-25-015386,SCHEDULE 13D/A,2025-02-19,YES,NO
NOW,0001373715-25-000099,425,2025-03-10,YES,NO
NOW,0001373715-25-000096,425,2025-03-10,YES,NO
NSC,0001193125-25-274856,425,2025-11-10,YES,NO
NSC,0001193125-25-274855,425,2025-11-10,YES,NO
NSC,0001193125-25-274492,425,2025-11-10,YES,NO
NSC,0001193125-25-274451,425,2025-11-10,YES,NO
NSC,0001193125-25-272517,425,2025-11-07,YES,NO
NSC,0001193125-25-270191,425,2025-11-06,YES,NO
NSC,0001193125-25-270114,425,2025-11-06,YES,NO
NSC,0001193125-25-270050,425,2025-11-06,YES,NO
NSC,0001193125-25-270047,425,2025-11-06,YES,NO
NSC,0001193125-25-270002,425,2025-11-06,YES,NO
NSC,0001193125-25-269440,425,2025-11-06,YES,NO
NSC,0001193125-25-267226,425,2025-11-05,YES,NO
NSC,0001193125-25-260709,425,2025-10-31,YES,NO
NSC,0001193125-25-258555,425,2025-10-30,YES,NO
NSC,0001193125-25-256313,425,2025-10-29,YES,NO
NSC,0001193125-25-253464,425,2025-10-28,YES,NO
NSC,0001193125-25-253458,425,2025-10-28,YES,NO
NSC,0001193125-25-251926,425,2025-10-27,YES,NO
NSC,0001193125-25-251686,425,2025-10-27,YES,NO
NSC,0001193125-25-251669,425,2025-10-27,YES,NO
NSC,0001193125-25-248728,425,2025-10-23,YES,NO
NSC,0001193125-25-246779,425,2025-10-22,YES,NO
NSC,0001193125-25-245441,425,2025-10-21,YES,NO
NSC,0001193125-25-243631,425,2025-10-20,YES,NO
NSC,0001193125-25-240363,425,2025-10-15,YES,NO
NSC,0001193125-25-240350,425,2025-10-15,YES,NO
NSC,0001193125-25-239125,425,2025-10-14,YES,NO
NSC,0001193125-25-237117,425,2025-10-10,YES,NO
NSC,0001193125-25-234667,425,2025-10-08,YES,NO
NSC,0001193125-25-231988,425,2025-10-06,YES,NO
NSC,0001193125-25-230579,425,2025-10-03,YES,NO
NSC,0001193125-25-230442,425,2025-10-03,YES,NO
NSC,0001193125-25-228570,425,2025-10-02,YES,NO
NSC,0001193125-25-228272,425,2025-10-02,YES,NO
NSC,0001193125-25-227175,425,2025-10-01,YES,NO
NSC,0001193125-25-227162,425,2025-10-01,YES,NO
NSC,0001193125-25-227083,425,2025-10-01,YES,NO
NSC,0001193125-25-227062,425,2025-10-01,YES,NO
NSC,0001193125-25-227004,425,2025-10-01,YES,NO
NSC,0001193125-25-224595,425,2025-09-30,YES,NO
NSC,0001193125-25-223928,425,2025-09-30,YES,NO
NSC,0001193125-25-223399,425,2025-09-29,YES,NO
NSC,0001193125-25-220783,425,2025-09-26,YES,NO
NSC,0001193125-25-218798,425,2025-09-26,YES,NO
NSC,0001193125-25-215447,425,2025-09-24,YES,NO
NSC,0001193125-25-215438,425,2025-09-24,YES,NO
