class	path	sha256
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_439187b8-c47.000.raw.json	3f6496c55455737496c8ae5e7f1a729da504a809ced75f93235d6e1088f0eccb
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_44719ad2-404.000.raw.json	2232cf675db892877a68c7a5c2e2c2c031f3615a53766cc8b6bc856ed06ac264
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_45711517-788.000.raw.json	8f0173a3f542fc2ca26ca31609a07a2bb0b1d1f5be8f27c28213e1e8ecc0013b
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_469fe4bb-538.000.raw.json	d9c4fea61b10cca1865b422fb2091c402a64cbfdaef3a6f9d3bb670754574afa
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_4714ba10-333.000.raw.json	f7af123eabf1103716f3c8c69f8f0bf06105e4ff34f85d6d1d6589a0564da5c7
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_47b9a820-391.000.raw.json	2641b311eb5b577178fe880fb600da2bc45c384010a337a5e7e0cdff64747577
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_4d1f85f7-3eb.000.raw.json	2146fe9fab8f967094bd724d6556cea2714c36680295484d259cce646f8a2958
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_50669dcf-c12.000.raw.json	51b7e746cdc29769af60fff3653c8f2af0490cb4a2dbbd0b07683be6bad749bd
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_5199b71f-214.000.raw.json	4b67965fb17984f332d56cc738d0ef83a1f82f899863679d418a5aca7dcf5352
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_5336e91d-977.000.raw.json	2e868fea928e216026c0375c903e11a8fdbd51e8091548787a4b899c59c6ce23
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_53da1372-30a.000.raw.json	607ae4e479195f0b36a9fb267886e1fdf4e1f6f1c7a805fe61c5dcddbe2af923
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_5556267a-d40.000.raw.json	9d41067ab4e72b6a0c517cbfa277421f193a42641d3541823cbd76eebfc70374
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_55f6e01c-793.000.raw.json	a273f2a7319cb06b32b0ff5ce0f9f70bc6b816b6efbd49f486514963561adaec
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_5602de67-afa.000.raw.json	80dc99dabbfd341e8e5b306d7686d71c50799072c5a097f0e322c0c57e530f6a
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_5670e388-3e8.000.raw.json	dbe2cf2f1010581b591a8768a5f15d0160bd037494b6c2d2fcbd83cf61e69e49
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_5ca7756e-ec7.000.raw.json	5cec674525da7af726fece4222e356a01c2e77a82577e1e991200b93d69b904d
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_5cecd038-172.000.raw.json	c48169a4f2f19e258fc7f4300b922ef8e34a3e9e6571d749d04ce5eeab08bddb
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_5e08e928-f58.000.raw.json	6fe8b6198d0baafe46297c4d8fa2045d92f39aabd368e73da4462936e1983d3d
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_5ed93a5e-08d.000.raw.json	d2be190d97afea9a5dff7d06c674c8ae37bca3c2591267817873b0764cac1c78
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_5f9ce347-dde.000.raw.json	0c6d7d9d34977191875689faa8695b2c78a8b54840f3e1323e91692ef2105cc7
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_601a1303-d3f.000.raw.json	590a566f2c73f76b89460fa42789eadb15e527b3fb3337d4b413bbd3784c349a
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_607a11a2-aa3.000.raw.json	a8a241156f303635854c6883ea86de4497cdc050ad3b3401cf4f19f083d9655b
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_607ef76c-afa.000.raw.json	ec8b7ae08b7d659147681b9b108ac49f0eb1b6b53162b89887fa39da8bc644da
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_6245cbcd-95b.000.raw.json	0824ae1fe10072aece04747a06aedd44bb6a7a078e6ab4bcf6124d5ed42bf95f
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_627c6972-404.000.raw.json	512561902cb1ea8f1307911b9f7f73c7d35d5a156ced7a3659c96252ec210f42
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_628f15ee-bf0.000.raw.json	903b2c5178d0005088767323b2b0c8de8d039c4a548e7543f45d1e7fb12428ea
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_62c6d02e-27f.000.raw.json	98406c427c76d301ddcba9f1937dd47cbaae783f412524f0bbbf1e0e7fa4109e
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_66e59e21-e65.000.raw.json	a2db43212a6709cb5b372c1a516313eb5ca25d9288e00640ce56329379a8f3b3
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_67a36e58-ada.000.raw.json	5c8e3764d04b132ec3c1c35a1ca2b227398113e7f5796a6ca41af59c7bef4e30
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_67a70a15-638.000.raw.json	553be8573889b0b5407ee7e9817e0760b4e17951e95c585b1efe5943f624e5f7
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_6a3ffeb8-672.000.raw.json	bd4209470a1643db9b040d4b4f086fdf239ab9790b446e5a71da80a4d45689cd
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_6b96c12a-231.000.raw.json	6381eba57adc1c3debd1cd3e4ccfcab11beacce8e6844ef8a884b03d352d4f29
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_6c0e303c-bdc.000.raw.json	7c43b6b4f06e76659a2ab8e6470fc520549295d903b99475864d79570edbbde3
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_6c6b44c0-50f.000.raw.json	1f51a356f22af47384a1eac38a608a1a3500f04b0a42c4ac88d7be9faa9622bd
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_6cc886c1-c56.000.raw.json	8eb4f4f3ee9781731b351af4c9454e3ec542d6e71018843b7669c4c0734c0d23
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_6e1849e2-dfb.000.raw.json	019bb9f379c74adb848aa5f75e2efd7b2f3780486e4046ae8e7036b1d4fad313
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_6e2882c8-84d.000.raw.json	2c3e40aaa84361ca77ecb060b8805a4a7758033be74e806b35a206a97b8da795
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_6e8d3f68-18b.000.raw.json	cb22d94f3e342d77942bfc1f13963a9c40c5cad81529640fdeb51d7553499b7e
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_71e85b6b-f0c.000.raw.json	37570cd6e95285b9117c49c770a4e8af56307f5a662936facc023929fa983163
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_72513577-59d.000.raw.json	21d09260bd9b5386039685e424b9774c638e65d2f0318373c09791cdb3ded240
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_72604448-5f5.000.raw.json	03ee72ed41dfac2049c1c51cbad0310ed876af52115e14d25df1b66c06f2a3a6
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_72695a52-563.000.raw.json	5e788c8f6b152508b49bd1a2099f8a440fb5038b4f67cb882df4b98e38a86c28
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_72900e72-1f8.000.raw.json	b9a7df8cf5cf1f9a89cf4f14ee3f1ba113461d49cdfbdc7d4e737b688ccfbf74
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_73208d63-9b3.000.raw.json	53d04da206c594663ae6ada22dc6332052b442778fa6a54d222b780bf92ce79d
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_743c2917-313.000.raw.json	14d51b85dbb125f1e4864a8b4ca3ed19a3b5380da8e5d4f61401027991bc98e0
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_75ad5adc-496.000.raw.json	99c872eacea3440ed7ad14f77ba8d4c49c215ea67a0ef1d30de45bb381921530
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_75d7e670-960.000.raw.json	9a19df4e3552d3d8f17e56f78cdc0bc6064e864a9cf4e8e89901543b3b475b98
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_78986e7b-8e0.000.raw.json	4236f0bdb9d97f8ee32874ebf6233a35fc61e58cbdb81d0ab91cf09ec3927109
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_7b461784-2bf.000.raw.json	cbdfe8ab78bc9492d2fde96f4067f65024a3a508632d63aeaf9fc08b965b45cc
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_7c3bc1fd-23b.000.raw.json	492338fbd8cdc45b24508de68eb72c29283ae6bc5a8f6e39c067693baec31151
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_7cafae70-8fc.000.raw.json	8881597ac58b87f1d0a32eceaebf7d9504db5c3bd478e1f9c5fe5bd3050e6113
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_7d66e292-643.000.raw.json	b630936dd748aea60f7ab9a86a7ebf6934ef1470e91688fca9a3ea366ee9e65a
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_7dec0a07-784.000.raw.json	2c1d36e19291e4d6200b59da8cb78ebe1034d2cf8dddf504dc53edf2909f6d9b
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_7f983f9d-dbe.000.raw.json	1e9ff00510749368567af68258b350ee1381fcec5a491c8eb988b423e887f16e
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_84f799ce-a11.000.raw.json	be3b9ad1cf8cab9be0c6693a23741fb80df0f7f2b730236e6ec60b7f7527b445
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_85a89f99-06e.000.raw.json	fda342ae8f0eb366a9bd354c94d47a14cb760446b37983489e522102b020118e
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_85beee37-d30.000.raw.json	7a331adf6d542acf1d166c76d22b335a0a68aacfeb9037819de63f4102403969
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_869f3519-4b6.000.raw.json	e657328dd82a6bcb96a4e651f531568bbb94642123ed11e39b0eabb91534b59c
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_86db4191-730.000.raw.json	f3dc4d2d1dd9b226cdd129bc726d26ab3cc216419aa81e094a18cd3a6f375206
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_880b35f7-def.000.raw.json	64b0b183ae73ddb43eb86e72fbe1c1810f0001087fbacc1746c4a88bf91d8368
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_8b13f32d-0ac.000.raw.json	0a4777bebd34673b05e4d1c5870eb0e3ece6944421ce6e0fb3733f0625cfb5e5
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_8b8225b5-136.000.raw.json	c7cb999b65d1d4e196fc99acee7aadd18f14a0783a7c9bbdd88d74ac7390a6c3
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_8c4763f5-43d.000.raw.json	327e0294b0d2649197695034e4e3b8d404a2564d692a71fdf36ea5feb9bf52ba
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_8e6a2175-440.000.raw.json	f759cd6959381fac5362fbdcfd3659257d6b138a78ea5dc352ff70f29f47bf0f
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_8ef2b735-e2e.000.raw.json	da7680b11c1473d6d401b8cd637021077cb34132c2a3a2c26ab78493a0f0f565
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_8f9c8850-0d9.000.raw.json	04478cd64601ddb95938a509ef10c17be96f91ca6fb263f7fad426d32db5dfc0
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_92950276-85c.000.raw.json	a879627c831f2253ae7e2d83b87b86ffdf1b58602c93a869b23ae6e69dc8742e
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_93490628-876.000.raw.json	9ab338f29cd0f05a8ce707a6600dd6945074127441810fbe7b0fa815063982bc
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_95ef6345-a0f.000.raw.json	62db7814c29691d6a09585cc2aaba8fbca648432082a0d9a092975ae1657d3b7
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_9714855e-80b.000.raw.json	954b749b9b43675d0062b888d665f2f3b356fe7cc32cea51bc4d4da319e551e2
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_985b6160-e82.000.raw.json	7a626fea90a30ae63e778b1c4f975337ffe9e77514eeaf3a4569c7b7b08cea4a
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_987f4dc4-2e7.000.raw.json	f2fb75df1cce313524bb644fca33aa7d4b175f66306844056c94ca8c089a3e8a
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_9a06517d-0a9.000.raw.json	ede3c13993b54acfd590a02026a7c673c14a051b9344255cbb0282d42ecd7df9
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_9c1f8ad7-182.000.raw.json	0d8ee4c18b4fe517d86d79648fb2b699ab3bf39a30e4222be4517621942cb0f4
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_9e1da668-25c.000.raw.json	fb9f3bf9329c1675dd2ec44a927a0cf941ae2fb10dfbfba96fcfc7dd893f83a1
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_9e7bb6d2-835.000.raw.json	af7b3a661819e0744e1f8ee378a1022c7597107654552fa6c9e00aae0b298d34
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_9ff4b00d-43a.000.raw.json	be0c4e5c4078cd6719bee9144fbc0971fd75125523a3fedc6ad52772057b8227
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_a0f8c851-0cf.000.raw.json	b10598d73017278c50ceec369c3dccebd08d0f94d2159a61b816453f27839637
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_a135d5dc-a4c.000.raw.json	3110637b0cf6f38af70cb0196d97e905ab792803131bcfd0fad256f52d6222cc
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_a17c7bc8-93b.000.raw.json	ec7b1866a623b971ea451bb6fca561528283daf6e276912d4a3a97ba0c60c059
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_a1b1626d-365.000.raw.json	65e186e5189d623ee89544fb3cd8b07ac3e297b4acd95703a00b01dd11c3e950
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_a23e152e-158.000.raw.json	7417724927d0bf8fdb93e293029b590cc4da710d9bb7a0990686a4209d269f17
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_a4fbae14-1a4.000.raw.json	362f8138eced563cbf5be1bd90c36ec7c1eadef0e3a6d8bd30c19c772b388606
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_a6b88810-98c.000.raw.json	416c8122fc225b49fbb05a311b9deb0ec15ddcf84517dc3a4f925b6cd296ccbc
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_a96ba7dc-9a0.000.raw.json	b322759a84926caea7bb6f827bdf0683302448614e9244e1248046c86e10239b
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_aa7f2e6d-273.000.raw.json	9993e971a8af1d40d01d9cc5a806396982186f7490855809be64974471d4b35c
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_aa89919e-b7d.000.raw.json	a18f1bd528057c194648b669319bf32d14d60ba05828619dd4b845414b8e9a95
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_aadd255f-c32.000.raw.json	e8cf2a095e7d7dc8975a7dbcaa78ee0fee7ebc39f4fb784115e9a2c92fa555c0
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_aba0c514-67c.000.raw.json	1b74ec0dbca675fb9dc7bf4583e2e85b229f2d12b5985de4d1b33dee84ae3e4e
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_abb1aadf-a97.000.raw.json	40c9fea9f72b25493fc644b1d7cd3074abedf9ce083e454facb512dcc383c4a1
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_ad13c526-178.000.raw.json	0ad9216b00bfd13e5d8cfe4742f04b3ce7b7b47c2221ae6a03ee251e45a34efa
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_b33987fe-2fd.000.raw.json	25a1aabf0c33fb3c015df96b4942f1f6f8ce24b9e6411caf29fda7fc4697988e
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_b48c741a-246.000.raw.json	f852de337560473ca5155f9f02eeb00ac2e3a6841e087ebe0845cc43bfb77ba0
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_b59520bf-578.000.raw.json	a5dd4d06412b2f403998f4fff1c36eff9f438bf797dc2231340452a5ea3a712e
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_b7e395eb-474.000.raw.json	09179e03df9018c6fa6ef49fedc62c40ccfeb1b8916a6d9262456e583d3db250
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_b81ce03e-5fb.000.raw.json	52748d0f7b6fc7e3db18966aac16addb1ec9882af77afd5c178a86d300d86d0b
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_b918aae3-f60.000.raw.json	3493041c4c177c8953d6a3d5f800e0c59a67e73503fff00356cbecb1282d698f
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_ba6b5f6d-ead.000.raw.json	0df8c05baac17adfb0f96cd9283dc9c85207c26180d5a112ab9cb1d276c64f04
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_bc28ff47-022.000.raw.json	997aff90ab4a3d0ddddd7e311a14eeb33d28e72b22f63190cd1ba46fb0a0b6b8
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_bc46f013-d06.000.raw.json	1f6ebdd9b7509e303384a2531955b6a87874b78ae667a6060811a80cf5dd4adb
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_be540023-b62.000.raw.json	4d1a61348f3e13189033df706cb8cc8ff578a1bc7ba2b699ee1a3a406832519c
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_bf11ac73-f91.000.raw.json	15e00eaaac9edfed2b2f812e1778df102b1391a7f040163044cb7271c91b1047
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_bfac2a33-360.000.raw.json	2ffb197ab0b6b37a79274432670fb031af130a58df8808be50f2a72e7c054cf6
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_bff77021-fd7.000.raw.json	c2e9c6fd66d69f1417d92f56a7e7bacb4c48db6f00ebea8d1b26dcaa3effddb4
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_c15ba546-291.000.raw.json	a297d521e94f4eecd4b8ea7da03ebb641481113fc52a7e049fd85d5c5f80420d
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_c1c0888c-153.000.raw.json	e831716d81cbf3bf73710ea094e70592f691ef1985ddd002b0ecf900a776b6dd
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_c3bf364d-c0b.000.raw.json	81af4b7fff32862686924a1954060afe7aa9c87d9aaea8e24c899e31ae575b5e
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_c58cbb7e-55d.000.raw.json	58097dc0b3457c423fc71eaaf91d372cc17a1fc640055ea217bcf99e4ca5500f
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_c5da1722-a35.000.raw.json	c364b6e035b1589928f49a1827e711b8acf4aa8c3c2687c261ffe7e27f1d4bae
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_c7fb7887-ee4.000.raw.json	227c074b4b1af37d3b7cb6de260c34a9f69a6ad76de12d5b8e16dceceb321025
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_c7fc9ca9-2d1.000.raw.json	e85496f99fc01d746a15461b0d45676e374ce9e48878e29a5b6591681f6ba26a
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_c9569e62-e9b.000.raw.json	055295699ccadf67ee897ed3615ef43dc7770b6e4b9ac2f0d55c475e38fdedee
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_c99540dd-e35.000.raw.json	e0954c17a8d84810acc9506d04a19fcc7e8b1ad6457c2d723cb4d2bb2ca58962
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_c996938e-ea2.000.raw.json	38ad32c2f02aba53f6fbf3da92b701c5f6a03c5ee5d2d8f7476b47ec25466a0a
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_c9d17e7f-ed8.000.raw.json	06f1359ebe5eca0169bc86ff012d8804c71cf48a4804f381d1e358020c104d7d
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_cb5f639b-6e3.000.raw.json	92bf0c34b11a6d4ee99c403b9c30c0ed2b41ff07b0a1eac0dc11c7182a4f2693
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_cdc17b18-0bb.000.raw.json	4ae34c347ff2b64af06d5b26f021e3bab91959086be6dc9301b2b7bf512b2d64
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_ce154574-02c.000.raw.json	75d875cb08a66b4923aaa1c43c0dbf9f9af62cf5ff91263caa73e4b9c9e5233e
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_d10875e8-4f5.000.raw.json	280b900c3b810ed72c78a48f61840937f26544c71d5fcc34cdc437eaee0ca1b9
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_d15a5830-7eb.000.raw.json	8e9af9c525b63f901e016b59d568e7c28dd7f300e266ad3a187903188b4e713e
bench	bench_1306/.claude/plans/Drivers/experiments/runs/kf-a4-phase1-196-20260821T163310Z/raw/wf_d172e265-b0d.000.raw.json	08cb538e5e01121db7be5717ce0730adbae7f88a81bcbbb70e6325b5760d12b9
