phase	historical_path	package_path	bytes	sha256
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00267.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00267.attempt1.raw.json	637	d93b4d567edef8b41982ad3f9cb243533973eb6703ffb9d17ac2da75e124419d
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00268.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00268.attempt1.raw.json	582	8193358596443f2aeb8714c20f0845b1070aadd264bccba0d17ba9133331330d
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00269.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00269.attempt1.raw.json	891	d203cad272001d8e3aeab41d56bf402298e433724297adbe867edf7f74f0582a
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00270.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00270.attempt1.raw.json	985	bf13829642d45ed31b8136d69944b502cb5b11b750442622415854565c1c5eb1
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00271.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00271.attempt1.raw.json	985	bf13829642d45ed31b8136d69944b502cb5b11b750442622415854565c1c5eb1
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00272.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00272.attempt1.raw.json	624	10931a4e10d43a5beaec35cb95bc2af390420bcf1e21fc3d90aacc1383f74a04
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00273.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00273.attempt1.raw.json	685	a4eedd396aa1f85e713dc3c00ce02b9927cfe4ca0d12d2605c1d0a99e6465c3e
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00274.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00274.attempt1.raw.json	603	7332c3f5e1e42ede0890a03671d4d680502414ffb625a6d14bf8c3df42163a48
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00275.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00275.attempt1.raw.json	604	d4c0bce193855001459bcc216ff8ab97c9c3b8645281aa248ae4bec9d9136657
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00276.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00276.attempt1.raw.json	519	b04ac537fad286c5a6cacfd1dd4be4f8a9082549c13a7652c2f468e235eb8d30
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00277.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00277.attempt1.raw.json	559	c20ec89a9f0ca9dc9d7c168752a2970af4b46a31eae517a475ba132428d588d8
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00278.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00278.attempt1.raw.json	464	2784c0d5dec9b5ac1057199db40c3de872d37d88279f0e268e9b4fee6030c85d
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00279.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00279.attempt1.raw.json	464	6d74a6c8eac1ccc93cbbdbe4a6c82c864602b20dff80400af572e89e5ffe667c
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00280.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00280.attempt1.raw.json	685	62118c5944972a75d9df0bda776d97b8f27b2515758ea2123bf28f13b5a5254c
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00281.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00281.attempt1.raw.json	627	81b949e22bbdd687b3edfd2b9d03fe469e95a1582d94786ba51ade3bdd02616d
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00282.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00282.attempt1.raw.json	1060	cb090000971371fa7e836210beca7b68d662078cb4142bdbe1f81ccf33c9702b
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00283.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00283.attempt1.raw.json	1257	3ea140f8e44f48c4090b23821474ec7bce5806855365df07c706c623dc408feb
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00284.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00284.attempt1.raw.json	436	75e7b0b07f17578a400868dfcf5ea0dadf32023168ed0be91f51697cb63360f6
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00285.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00285.attempt1.raw.json	436	123574f6787f6948b9272acb5a708299a1c45c3f83e17117bdb9c86a1f98eaca
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00286.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00286.attempt1.raw.json	503	347c81916ee6fd2d942117e48dfceb3e64c4174c818e3a2b8579e02ca5ca3b9f
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00287.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00287.attempt1.raw.json	543	8b7fb8cc240a8427138fabc734f0de38876f8f44beb9dc1c7c092103ca254688
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00288.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00288.attempt1.raw.json	527	99bb154aa145af166421302e55ea965814819abe2c8dcf1d0f563bfcd25ffd2f
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00289.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00289.attempt1.raw.json	518	9686b305d327471ce50cee9e3fb9a316f04eeb0f687faecfe85a6cad7231395a
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00290.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00290.attempt1.raw.json	848	a0550a473e9dbcbb7c74ab037cd6f560d45a45d3ef7304ee135337a50b34714b
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00291.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00291.attempt1.raw.json	848	ca0e7d8fd6e89909a8048a699d51b17412fa2009819a3f4b14e1ad0d4d67fdc0
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00292.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00292.attempt1.raw.json	742	72689c5ad2084daf9aab6c51229c45ba023ac435eb6755070649f3b00ae215ac
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00293.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00293.attempt1.raw.json	788	4afb223aa9f9cfc00063842273b746f93d9751e7354c881f9f67a47bc4c0af6a
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00294.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00294.attempt1.raw.json	784	ae6dfdc9b5dabd93886a433705c6361d90541a244a227191b3fb70c2242d935d
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00295.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00295.attempt1.raw.json	784	ae6dfdc9b5dabd93886a433705c6361d90541a244a227191b3fb70c2242d935d
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00296.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00296.attempt1.raw.json	406	3bd67bbf88e5d40605e7d5b09008d7ea169134a70c28e0c08d76ed4bbc0c7ec5
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00297.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00297.attempt1.raw.json	406	d3efb398bf91cb74469c2a221e54336d50417964eefd74868c952264f707915f
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00298.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00298.attempt1.raw.json	604	1802eef88ec2cc84cced8aa76323d429472ca0fa3f8919a807296fe897216c27
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00299.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00299.attempt1.raw.json	655	0a3fd08b2a16bd4919f42e6c861e23af5de0850d6cbcec6b2d8818f3f8987525
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00300.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00300.attempt1.raw.json	282	658e4a26faed88a93a05a54eb768afde53e9dd049350cb5d0c14dd7fabdb2960
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00301.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00301.attempt1.raw.json	282	658e4a26faed88a93a05a54eb768afde53e9dd049350cb5d0c14dd7fabdb2960
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00302.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00302.attempt1.raw.json	617	bef7953a1a2136b5028f971a10c8ce4452979264b52cd6c62bd841e2b403f4c8
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00303.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00303.attempt1.raw.json	617	52b29e5b79b45d9d45cba7a3f87d88270d480df36c179b2b2a7809ffc33a9c4d
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00304.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00304.attempt1.raw.json	641	6473bb354ac155fce60bd488f4450d23318c2cd30b06e934f6d9672c6f3c9226
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00305.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00305.attempt1.raw.json	630	eca3f9277b647152b4028219ce6811c8c9ed89eb4a1c9cc4fdb6d5d7b1691be3
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00306.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00306.attempt1.raw.json	631	dd9a87e0f868324402faf41950c68b26da492b2f37e4c065cc77f929f3c5dfee
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00307.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00307.attempt1.raw.json	631	dd9a87e0f868324402faf41950c68b26da492b2f37e4c065cc77f929f3c5dfee
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00308.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00308.attempt1.raw.json	555	4910aebb89ad8145300f2f6e98d7e67d2ee9500956849caefc9c47343efc3c98
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00309.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00309.attempt1.raw.json	612	2fb7c978c40ab67bfae07d4fcf40c9e56af1d74ee1dc2556d37af8fd1b0151c7
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00310.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00310.attempt1.raw.json	842	0d2420a83c91056534588627b79c2644d6667f7d07498c96e036ada7d40b431e
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00311.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00311.attempt1.raw.json	842	a402c8d4254c33245428bb1fde04515f8e43d7e48dc581ad9d097bf684b19939
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00312.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00312.attempt1.raw.json	593	0ebd18a6233475f3a2229fe4bf42b95b4ef471db0c857d592820e60e8d403e39
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00313.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00313.attempt1.raw.json	569	880e05cd6da32f5d228dc5d58cbe890cba7e6c4c659ccb72305f211daf85a3de
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00314.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00314.attempt1.raw.json	709	a21108880184217ac0416999de9fab6f47852229bfc54dc6335ef5a3820d92ca
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00315.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00315.attempt1.raw.json	709	7e60e950304f57ca8a014de6dc80649897698faae109fc8b673784b4a3cbf4f6
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00316.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00316.attempt1.raw.json	797	5c8a935fa014f9c2e62e9e777457d08675a27eeea1632695a4b8bd1ae6a14be7
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00317.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00317.attempt1.raw.json	798	ed9d60f4c5e9b77e4627d953e305a929a0127a07aa89eb21ef3dd416003c7560
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00318.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00318.attempt1.raw.json	541	5562ea5877a0cbddae7da842cf2d1d84f77f24c319666ea0c9bf9fc94f078a06
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00319.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00319.attempt1.raw.json	625	59e750bf07457857a971f1606a608e448f0be6b3f6c4f2ab201a073afcd08f52
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00320.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00320.attempt1.raw.json	776	074a0cd98802348b299d2b9990bfebff2a2b0340965f070490572d2c8113f521
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00321.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00321.attempt1.raw.json	814	e96efbf495f283f77887ec44511fc170e5e5eadbc710395324f8636a671158dd
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00322.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00322.attempt1.raw.json	604	348abe1af22323d371d169b3592825344c28c184dbd47a261ab14f09640191a0
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00323.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00323.attempt1.raw.json	607	0c51e1e1b90ab1fb5b5cbdcdc2beaff40771743b3a6a0ddfad4ab9aefc7f6dee
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00324.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00324.attempt1.raw.json	539	24533ce56be2ad2e3e2d3e7fa81366da2b4b1e9fc90137a7e3de8b833282d7ae
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00325.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00325.attempt1.raw.json	579	9718faf836b0c074c9af298cea1c850bfff04f44c5d4224718dff6af84e55424
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00326.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00326.attempt1.raw.json	883	ae0989ce0324b073e2f6c9bf230e912c3542d72aec2c917ae470068c75a464ac
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00327.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00327.attempt1.raw.json	878	5490eac58497fdf06f38cca3b5d031d90d34e2da780489e947e04bbdb9c8ff55
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00328.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00328.attempt1.raw.json	736	192dc6d751bc3cd88313574e2f0570fde456384688c4b08c680a01dc0c147500
identity	/tmp/claude-1000/-home-faisal-EventMarketDB/5ae9b86b-f0f6-4449-beee-9cac7cfa7200/scratchpad/bench_1306/.claude/plans/Drivers/experiments/runs/kf-a3-one-item-196x2-serial-20260821T055948Z/raw/00329.attempt1.raw.json	bench/.claude/plans/Drivers/experiments/runs/a3_serial_run/raw/00329.attempt1.raw.json	737	ffa829fe219820d5d1eee0c054aa5b6a3662ec5522e045f42835760c82dd74d6
