,id,accessionNo,cik,ticker,companyName,companyNameLong,formType,description,filedAt,linkToTxt,linkToHtml,linkToXbrl,linkToFilingDetails,periodOfReport,effectivenessDate,entity_companyName,entity_cik,entity_irsNo,entity_stateOfIncorporation,entity_fiscalYearEnd,entity_type,entity_act,entity_fileNo,entity_filmNo,entity_sic,doc_sequence,doc_description,doc_documentUrl,doc_type,doc_size,data_sequence,data_description,data_documentUrl,data_type,data_size
303,d26194a057f9a01cd0a3ab255f910b7c,0001972928-24-000003,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-09-09T20:02:19-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/0001972928-24-000003.txt,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/0001972928-24-000003-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/xslF345X05/edgardoc.xml,2024-09-05,,Zhu Xiaotong (Reporting),1972928,,,,4,34,001-34756,241288542,,,,,,,,,,,
304,d26194a057f9a01cd0a3ab255f910b7c,0001972928-24-000003,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-09-09T20:02:19-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/0001972928-24-000003.txt,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/0001972928-24-000003-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/xslF345X05/edgardoc.xml,2024-09-05,,,,,,,,,,,,1,PRIMARY DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/xslF345X05/edgardoc.xml,4, ,,,,,
305,d26194a057f9a01cd0a3ab255f910b7c,0001972928-24-000003,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-09-09T20:02:19-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/0001972928-24-000003.txt,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/0001972928-24-000003-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/xslF345X05/edgardoc.xml,2024-09-05,,,,,,,,,,,,1,PRIMARY DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/edgardoc.xml,4,7264,,,,,
306,d26194a057f9a01cd0a3ab255f910b7c,0001972928-24-000003,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-09-09T20:02:19-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/0001972928-24-000003.txt,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/0001972928-24-000003-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/xslF345X05/edgardoc.xml,2024-09-05,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1318605/000197292824000003/0001972928-24-000003.txt, ,8729,,,,,
307,dad4407f27f5655650cbd1d2ba0ab807,0000950170-24-087441,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-07-29T19:00:04-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000095017024087441/0000950170-24-087441.txt,https://www.sec.gov/Archives/edgar/data/1318605/000095017024087441/0000950170-24-087441-index.htm,,https://www.sec.gov/Archives/edgar/data/1242782/000095017024087441/xslF345X05/ownership.xml,2024-07-25,,DENHOLM ROBYN M (Reporting),1242782,,,,4,34,001-34756,241153980,,,,,,,,,,,
308,dad4407f27f5655650cbd1d2ba0ab807,0000950170-24-087441,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-07-29T19:00:04-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000095017024087441/0000950170-24-087441.txt,https://www.sec.gov/Archives/edgar/data/1318605/000095017024087441/0000950170-24-087441-index.htm,,https://www.sec.gov/Archives/edgar/data/1242782/000095017024087441/xslF345X05/ownership.xml,2024-07-25,,"Tesla, Inc. (Issuer)",1318605,912197729,DE,1231,,,,,3711 Motor Vehicles &amp; Passenger Car Bodies,,,,,,,,,,
309,dad4407f27f5655650cbd1d2ba0ab807,0000950170-24-087441,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-07-29T19:00:04-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000095017024087441/0000950170-24-087441.txt,https://www.sec.gov/Archives/edgar/data/1318605/000095017024087441/0000950170-24-087441-index.htm,,https://www.sec.gov/Archives/edgar/data/1242782/000095017024087441/xslF345X05/ownership.xml,2024-07-25,,,,,,,,,,,,1,4,https://www.sec.gov/Archives/edgar/data/1242782/000095017024087441/xslF345X05/ownership.xml,4, ,,,,,
310,dad4407f27f5655650cbd1d2ba0ab807,0000950170-24-087441,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-07-29T19:00:04-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000095017024087441/0000950170-24-087441.txt,https://www.sec.gov/Archives/edgar/data/1318605/000095017024087441/0000950170-24-087441-index.htm,,https://www.sec.gov/Archives/edgar/data/1242782/000095017024087441/xslF345X05/ownership.xml,2024-07-25,,,,,,,,,,,,1,4,https://www.sec.gov/Archives/edgar/data/1242782/000095017024087441/ownership.xml,4,29944,,,,,
311,dad4407f27f5655650cbd1d2ba0ab807,0000950170-24-087441,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Issuer)",4,Form 4 - Statement of changes in beneficial ownership of securities,2024-07-29T19:00:04-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000095017024087441/0000950170-24-087441.txt,https://www.sec.gov/Archives/edgar/data/1318605/000095017024087441/0000950170-24-087441-index.htm,,https://www.sec.gov/Archives/edgar/data/1242782/000095017024087441/xslF345X05/ownership.xml,2024-07-25,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1242782/000095017024087441/0000950170-24-087441.txt, ,31410,,,,,
312,b0a1c2048bfa0393ef648a6a973967f3,0002007317-24-000448,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-07-25T18:13:44-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000200731724000448/0002007317-24-000448.txt,https://www.sec.gov/Archives/edgar/data/1318605/000200731724000448/0002007317-24-000448-index.htm,,https://www.sec.gov/Archives/edgar/data/1242782/000200731724000448/xsl144X01/primary_doc.xml,,,DENHOLM ROBYN M (Reporting),1242782,,,,144,,,,,,,,,,,,,,
313,b0a1c2048bfa0393ef648a6a973967f3,0002007317-24-000448,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-07-25T18:13:44-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000200731724000448/0002007317-24-000448.txt,https://www.sec.gov/Archives/edgar/data/1318605/000200731724000448/0002007317-24-000448-index.htm,,https://www.sec.gov/Archives/edgar/data/1242782/000200731724000448/xsl144X01/primary_doc.xml,,,"Tesla, Inc. (Subject)",1318605,912197729,DE,1231,144,33,001-34756,241143140,3711 Motor Vehicles &amp; Passenger Car Bodies,,,,,,,,,,
314,b0a1c2048bfa0393ef648a6a973967f3,0002007317-24-000448,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-07-25T18:13:44-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000200731724000448/0002007317-24-000448.txt,https://www.sec.gov/Archives/edgar/data/1318605/000200731724000448/0002007317-24-000448-index.htm,,https://www.sec.gov/Archives/edgar/data/1242782/000200731724000448/xsl144X01/primary_doc.xml,,,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1242782/000200731724000448/xsl144X01/primary_doc.xml,144, ,,,,,
315,b0a1c2048bfa0393ef648a6a973967f3,0002007317-24-000448,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-07-25T18:13:44-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000200731724000448/0002007317-24-000448.txt,https://www.sec.gov/Archives/edgar/data/1318605/000200731724000448/0002007317-24-000448-index.htm,,https://www.sec.gov/Archives/edgar/data/1242782/000200731724000448/xsl144X01/primary_doc.xml,,,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1242782/000200731724000448/primary_doc.xml,144,3283,,,,,
316,b0a1c2048bfa0393ef648a6a973967f3,0002007317-24-000448,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Subject)",144,Form 144 - Report of proposed sale of securities,2024-07-25T18:13:44-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000200731724000448/0002007317-24-000448.txt,https://www.sec.gov/Archives/edgar/data/1318605/000200731724000448/0002007317-24-000448-index.htm,,https://www.sec.gov/Archives/edgar/data/1242782/000200731724000448/xsl144X01/primary_doc.xml,,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1242782/000200731724000448/0002007317-24-000448.txt, ,4750,,,,,
317,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,"Tesla, Inc. (Filer)",1318605,912197729,DE,1231,10-Q,34,001-34756,241135841,3711 Motor Vehicles &amp; Passenger Car Bodies,,,,,,,,,,
318,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,,1,10-Q,https://www.sec.gov/ix?doc=/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,10-Q,1487943,,,,,
319,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,,2,EX-3.1,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-2024x06x30xex31.htm,EX-3.1,41266,,,,,
320,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,,3,EX-3.2,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-2024x06x30xex32.htm,EX-3.2,291276,,,,,
321,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,,4,EX-31.1,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-2024x06x30xex311.htm,EX-31.1,10235,,,,,
322,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,,5,EX-31.2,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-2024x06x30xex312.htm,EX-31.2,10214,,,,,
323,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,,6,EX-32.1,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-2024x06x30xex321.htm,EX-32.1,6459,,,,,
324,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt, ,8208009,,,,,
325,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,,,,,,,7,XBRL TAXONOMY EXTENSION SCHEMA DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.xsd,EX-101.SCH,54950
326,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,,,,,,,8,XBRL TAXONOMY EXTENSION CALCULATION LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630_cal.xml,EX-101.CAL,82970
327,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,,,,,,,9,XBRL TAXONOMY EXTENSION DEFINITION LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630_def.xml,EX-101.DEF,243037
328,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,,,,,,,10,XBRL TAXONOMY EXTENSION LABEL LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630_lab.xml,EX-101.LAB,587926
329,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,,,,,,,11,XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630_pre.xml,EX-101.PRE,419586
330,561b7f5973147563e96c7fc04622cec0,0001628280-24-032662,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2024-07-23T19:41:09-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/0001628280-24-032662-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,2024-06-30,,,,,,,,,,,,,,,,,87,EXTRACTED XBRL INSTANCE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630_htm.xml,XML,1323901
331,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,"Tesla, Inc. (Filer)",1318605,912197729,DE,1231,8-K,34,001-34756,241134845,3711 Motor Vehicles &amp; Passenger Car Bodies,,,,,,,,,,
332,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,,,,,,,,,,,1,8-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,8-K,26670,,,,,
333,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,,,,,,,,,,,2,EX-99.1,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/exhibit.htm,EX-99.1,43231,,,,,
334,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,,,,,,,,,,,6,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/exhibit001.jpg,GRAPHIC,21862,,,,,
335,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,,,,,,,,,,,7,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/exhibit002.jpg,GRAPHIC,36052,,,,,
336,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,,,,,,,,,,,8,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/exhibit003.jpg,GRAPHIC,122041,,,,,
337,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,,,,,,,,,,,9,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/exhibit004.jpg,GRAPHIC,109377,,,,,
338,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,,,,,,,,,,,10,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/exhibit005.jpg,GRAPHIC,80388,,,,,
339,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,,,,,,,,,,,11,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/exhibit006.jpg,GRAPHIC,90752,,,,,
340,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,,,,,,,,,,,12,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/exhibit007.jpg,GRAPHIC,126992,,,,,
341,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,,,,,,,,,,,13,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/exhibit008.jpg,GRAPHIC,113155,,,,,
342,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,,,,,,,,,,,14,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/exhibit009.jpg,GRAPHIC,121444,,,,,
343,d22e680a8b725aed7a1ea11d6d3e0646,0001628280-24-032603,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2024-07-23T16:32:27-04:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/0001628280-24-032603-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,2024-07-23,,,,,,,,,,,,15,,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/exhibit010.jpg,GRAPHIC,92857,,,,,
